id,display_label,display_unit,topic_category,scales,sibling_count_id,sibling_population_id,verdict,per_capita_default_current,per_capita_default_corrected,notes
crude_birth_rate,Crude birth rate,"per 1,000 population",demography,national,,total_population,keep_no_toggle,default_raw,not_applicable,"Genuine rate/index (intensity), does not decompose into count/pop; never gets the toggle."
crude_death_rate,Crude death rate,"per 1,000 population",demography,national,,total_population,keep_no_toggle,default_raw,not_applicable,"Genuine rate/index (intensity), does not decompose into count/pop; never gets the toggle."
infant_mortality_rate,Infant mortality rate,"per 1,000 live births",demography,national,,total_population,keep_no_toggle,default_raw,not_applicable,"Genuine rate/index (intensity), does not decompose into count/pop; never gets the toggle."
net_migration_rate,Net migration rate,"per 1,000 population",demography,national,,total_population,keep_no_toggle,default_raw,not_applicable,"Genuine rate/index (intensity), does not decompose into count/pop; never gets the toggle."
real_gdp_per_capita_growth_rate,Real GDP per capita growth rate,%,demography,national,,total_population,keep_no_toggle,default_raw,not_applicable,"Genuine rate/index (intensity), does not decompose into count/pop; never gets the toggle."
tasa_matrimonios_por_mil,Marriage rate (modern era),"per 1,000 population",demography,province,,total_population,keep_no_toggle,default_raw,not_applicable,"Genuine rate/index (intensity), does not decompose into count/pop; never gets the toggle."
birth_rate_national,"Birth rate (per 1,000)","per 1,000 population",demography,national,,total_population,needs_user_decision,default_raw,(suppressed; review),Currently suppressed (unit_splice_corruption). Decide after unit reconciliation.
expenditure_per_capita_real,Government expenditure per capita,pesos (1995),fiscal,national,,total_population,promote_count_then_retire_pc,default_raw,(keep until count lands),Per-capita level but no count sibling found; recover count by derivation (value*pop) or re-extraction. User decides.
enfranchised_pc,Enfranchised per capita,voters per capita,politics,department,enfranchised,total_population,retire_pc_use_toggle,default_raw,(retire; toggle on enfranchised),Per-capita LEVEL of a count sibling enfranchised at overlapping scale; reproduce via toggle.
exports_per_capita_current_dollars,Exports per capita (current dollars),current US dollars per capita,trade,national,exports_millions_1995_pesos,total_population,retire_pc_use_toggle,default_raw,(retire; toggle on exports_millions_1995_pesos),Per-capita LEVEL of a count sibling exports_millions_1995_pesos at overlapping scale; reproduce via toggle.
imports_per_capita_current_dollars,Imports per capita (current dollars),current US dollars per capita,trade,national,imports_millions_1995_pesos,total_population,retire_pc_use_toggle,default_raw,(retire; toggle on imports_millions_1995_pesos),Per-capita LEVEL of a count sibling imports_millions_1995_pesos at overlapping scale; reproduce via toggle.
pubemp_per_capita,Public employees per capita,employees per capita,labor,province,pubemp,total_population,retire_pc_use_toggle,default_raw,(retire; toggle on pubemp),Per-capita LEVEL of a count sibling pubemp at overlapping scale; reproduce via toggle.
real_gdp_per_capita,Real GDP per capita,constant 1996 pesos per capita,economy,national,real_gdp,total_population,retire_pc_use_toggle,default_raw,(retire; toggle on real_gdp),Per-capita LEVEL of a count sibling real_gdp at overlapping scale; reproduce via toggle.
